date,open,high,low,close,timestamp,volume
,17139.53,17880.49,16865.56,17719.85,2020-11-28 00:00:00,64910.69997
,17719.84,18360.05,17517.0,18184.99,2020-11-29 00:00:00,55329.016303
,18185.0,19863.16,18184.99,19695.87,2020-11-30 00:00:00,115463.466888
,19695.87,19888.0,18001.12,18764.96,2020-12-01 00:00:00,127698.762652
,18764.96,19342.0,18330.0,19204.09,2020-12-02 00:00:00,75911.013478
,19204.08,19598.0,18867.2,19421.9,2020-12-03 00:00:00,66689.391279
,19422.34,19527.0,18565.31,18650.52,2020-12-04 00:00:00,71283.6682
,18650.51,19177.0,18500.0,19147.66,2020-12-05 00:00:00,42922.748573
,19147.66,19420.0,18857.0,19359.4,2020-12-06 00:00:00,37043.091861
,19358.67,19420.91,18902.88,19166.9,2020-12-07 00:00:00,41372.296293
,19166.9,19294.84,18200.0,18324.11,2020-12-08 00:00:00,61626.947614
,18324.11,18639.57,17650.0,18541.28,2020-12-09 00:00:00,79585.553801
,18541.29,18557.32,17911.12,18254.63,2020-12-10 00:00:00,52890.675094
,18254.81,18292.73,17572.33,18036.53,2020-12-11 00:00:00,72610.724259
,18036.53,18948.66,18020.7,18808.69,2020-12-12 00:00:00,49519.978432
,18808.69,19411.0,18711.12,19174.99,2020-12-13 00:00:00,56560.821744
,19174.99,19349.0,19000.0,19273.14,2020-12-14 00:00:00,47257.201294
,19273.69,19570.0,19050.0,19426.43,2020-12-15 00:00:00,61834.366011
,19426.43,21560.0,19278.6,21335.52,2020-12-16 00:00:00,114306.33557
,21335.52,23800.0,21230.0,22797.16,2020-12-17 00:00:00,184882.476748
,22797.15,23285.18,22350.0,23107.39,2020-12-18 00:00:00,79646.134315
,23107.39,24171.47,22750.0,23821.61,2020-12-19 00:00:00,86045.064677
,23821.6,24295.0,23060.0,23455.52,2020-12-20 00:00:00,76690.145685
,23455.54,24102.77,21815.0,22719.71,2020-12-21 00:00:00,88030.297243
,22719.88,23837.1,22353.4,23810.79,2020-12-22 00:00:00,87033.12616
,23810.79,24100.0,22600.0,23232.76,2020-12-23 00:00:00,119047.259733
,23232.39,23794.43,22703.42,23729.2,2020-12-24 00:00:00,69013.834252
,23728.99,24789.86,23433.6,24712.47,2020-12-25 00:00:00,79519.943569
,24712.47,26867.03,24500.0,26493.39,2020-12-26 00:00:00,97806.513386
,26493.4,28422.0,25700.0,26281.66,2020-12-27 00:00:00,148455.586214
,26281.54,27500.0,26101.0,27079.41,2020-12-28 00:00:00,79721.742496
,27079.42,27410.0,25880.0,27385.0,2020-12-29 00:00:00,69411.592606
,27385.0,28996.0,27320.0,28875.54,2020-12-30 00:00:00,95356.057826
,28875.55,29300.0,27850.0,28923.63,2020-12-31 00:00:00,75508.505152
,28923.63,29600.0,28624.57,29331.69,2021-01-01 00:00:00,54182.925011
,29331.7,33300.0,28946.53,32178.33,2021-01-02 00:00:00,129993.873362
,32176.45,34778.11,31962.99,33000.05,2021-01-03 00:00:00,120957.56675
,33000.05,33600.0,28130.0,31988.71,2021-01-04 00:00:00,140899.88569
,31989.75,34360.0,29900.0,33949.53,2021-01-05 00:00:00,116049.997038
,33949.53,36939.21,33288.0,36769.36,2021-01-06 00:00:00,127139.20131
,36769.36,40365.0,36300.0,39432.28,2021-01-07 00:00:00,132825.700437
,39432.48,41950.0,36500.0,40582.81,2021-01-08 00:00:00,139789.957499
,40586.96,41380.0,38720.0,40088.22,2021-01-09 00:00:00,75785.979675
,40088.22,41350.0,35111.11,38150.02,2021-01-10 00:00:00,118209.544503
,38150.02,38264.74,30420.0,35404.47,2021-01-11 00:00:00,251156.138287
,35410.37,36628.0,32531.0,34051.24,2021-01-12 00:00:00,133948.151996
,34049.15,37850.0,32380.0,37371.38,2021-01-13 00:00:00,124477.914938
,37371.38,40100.0,36701.23,39144.5,2021-01-14 00:00:00,102950.389421
,39145.21,39747.76,34408.0,36742.22,2021-01-15 00:00:00,118300.920916
,36737.43,37950.0,35357.8,35994.98,2021-01-16 00:00:00,86348.431508
,35994.98,36852.5,33850.0,35828.61,2021-01-17 00:00:00,80157.727384
,35824.99,37469.83,34800.0,36631.27,2021-01-18 00:00:00,70698.11875
,36622.46,37850.0,35844.06,35891.49,2021-01-19 00:00:00,79611.307769
,35901.94,36415.31,33400.0,35468.23,2021-01-20 00:00:00,89368.422918
,35468.23,35600.0,30071.0,30850.13,2021-01-21 00:00:00,135004.076658
,30851.99,33826.53,28850.0,32945.17,2021-01-22 00:00:00,142971.684049
,32950.0,33456.0,31390.16,32078.0,2021-01-23 00:00:00,64595.287675
,32078.0,33071.0,30900.0,32259.9,2021-01-24 00:00:00,57978.037966
,32259.45,34875.0,31910.0,32254.2,2021-01-25 00:00:00,88499.226921
,32254.19,32921.88,30837.37,32467.77,2021-01-26 00:00:00,84972.20691
,32464.01,32557.29,29241.72,30366.15,2021-01-27 00:00:00,95911.961711
,30362.19,33783.98,29842.1,33364.86,2021-01-28 00:00:00,92621.145617
,33368.18,38531.9,31915.4,34252.2,2021-01-29 00:00:00,231827.005626
,34246.28,34933.0,32825.0,34262.88,2021-01-30 00:00:00,84889.68134
,34262.89,34342.69,32171.67,33092.98,2021-01-31 00:00:00,68742.280384
,33092.97,34717.27,32296.16,33526.37,2021-02-01 00:00:00,82718.276882
,33517.09,35984.33,33418.0,35466.24,2021-02-02 00:00:00,78056.65988
,35472.71,37662.63,35362.38,37618.87,2021-02-03 00:00:00,80784.333663
,37620.26,38708.27,36161.95,36936.66,2021-02-04 00:00:00,92080.735898
,36936.65,38310.12,36570.0,38290.24,2021-02-05 00:00:00,66681.334275
,38289.32,40955.51,38215.94,39186.94,2021-02-06 00:00:00,98757.311183
,39181.01,39700.0,37351.0,38795.69,2021-02-07 00:00:00,84363.679763
,38795.69,46794.45,37988.89,46374.87,2021-02-08 00:00:00,138597.536914
,46374.86,48142.19,44961.09,46420.42,2021-02-09 00:00:00,115499.861712
,46420.42,47310.0,43727.0,44807.58,2021-02-10 00:00:00,97154.1822
,44807.58,48678.9,43994.02,47969.51,2021-02-11 00:00:00,89561.081454
,47968.66,48985.8,46125.0,47287.6,2021-02-12 00:00:00,85870.035697
,47298.15,48150.0,46202.53,47153.69,2021-02-13 00:00:00,63768.097399
,47156.78,49707.43,47014.17,48577.79,2021-02-14 00:00:00,73735.475533
,48580.47,49010.92,45570.79,47911.1,2021-02-15 00:00:00,79398.156784
,47911.1,50689.18,47003.62,49133.45,2021-02-16 00:00:00,88813.266298
,49133.45,52618.74,48947.0,52119.71,2021-02-17 00:00:00,85743.637818
,52117.67,52530.0,50901.9,51552.6,2021-02-18 00:00:00,60758.046954
,51552.61,56368.0,50710.2,55906.0,2021-02-19 00:00:00,79659.77802
,55906.0,57700.46,53863.93,55841.19,2021-02-20 00:00:00,80948.205314
,55841.19,58352.8,55477.59,57408.57,2021-02-21 00:00:00,58166.708511
,57412.35,57508.47,47622.0,54087.67,2021-02-22 00:00:00,134019.434944
,54087.67,54183.59,44892.56,48891.0,2021-02-23 00:00:00,169375.025051
,48891.0,51374.99,46988.69,49676.2,2021-02-24 00:00:00,91881.209252
,49676.21,52041.73,46674.34,47073.73,2021-02-25 00:00:00,83310.673121
,47073.73,48424.11,44106.78,46276.87,2021-02-26 00:00:00,109423.200663
,46276.88,48394.0,45000.0,46106.43,2021-02-27 00:00:00,66060.834292
,46103.67,46638.46,43000.0,45135.66,2021-02-28 00:00:00,83055.369042
,45134.11,49790.0,44950.53,49587.03,2021-03-01 00:00:00,85086.111648
,49595.76,50200.0,47047.6,48440.65,2021-03-02 00:00:00,64221.06214
,48436.61,52640.0,48100.71,50349.37,2021-03-03 00:00:00,81035.913705
,50349.37,51773.88,47500.0,48374.09,2021-03-04 00:00:00,82649.716829
,48374.09,49448.93,46300.0,48751.71,2021-03-05 00:00:00,78192.496372
,48746.81,49200.0,47070.0,48882.2,2021-03-06 00:00:00,44399.234242
,48882.2,51450.03,48882.2,50971.75,2021-03-07 00:00:00,55235.028032
,50959.11,52402.78,49274.67,52375.17,2021-03-08 00:00:00,66987.359664
,52375.18,54895.0,51789.41,54884.5,2021-03-09 00:00:00,71656.737076
,54874.67,57387.69,53005.0,55851.59,2021-03-10 00:00:00,84749.238943
,55851.59,58150.0,54272.82,57773.16,2021-03-11 00:00:00,81914.812859
,57773.15,58081.51,54962.84,57221.72,2021-03-12 00:00:00,73405.406047
,57221.72,61844.0,56078.23,61188.39,2021-03-13 00:00:00,83245.091346
,61188.38,61724.79,58966.78,58968.31,2021-03-14 00:00:00,52601.05275
,58976.08,60633.43,54600.0,55605.2,2021-03-15 00:00:00,102771.427298
,55605.2,56938.29,53271.34,56900.75,2021-03-16 00:00:00,77986.694355
,56900.74,58974.73,54123.69,58912.97,2021-03-17 00:00:00,70421.620841
,58912.97,60129.97,57023.0,57648.16,2021-03-18 00:00:00,66580.406675
,57641.0,59468.0,56270.74,58030.01,2021-03-19 00:00:00,52392.652961
,58030.01,59880.0,57820.17,58102.28,2021-03-20 00:00:00,44476.941776
,58100.02,58589.1,55450.11,57351.56,2021-03-21 00:00:00,48564.470274
,57351.56,58430.73,53650.0,54083.25,2021-03-22 00:00:00,62581.626169
,54083.25,55830.9,53000.0,54340.89,2021-03-23 00:00:00,59789.365427
,54342.8,57200.0,51700.0,52303.65,2021-03-24 00:00:00,83537.465021
,52303.66,53287.0,50427.56,51293.78,2021-03-25 00:00:00,87400.534538
,51293.78,55073.46,51214.6,55025.59,2021-03-26 00:00:00,63813.774692
,55025.59,56700.36,53950.0,55817.14,2021-03-27 00:00:00,50105.475055
,55817.14,56559.75,54691.84,55777.63,2021-03-28 00:00:00,39050.387511
,55777.65,58405.82,54800.01,57635.47,2021-03-29 00:00:00,67857.937398
,57635.46,59368.0,57071.35,58746.57,2021-03-30 00:00:00,55122.443122
,58746.57,59800.0,56769.0,58740.55,2021-03-31 00:00:00,60975.542666
,58739.46,59490.0,57935.45,58720.44,2021-04-01 00:00:00,47415.61722
,58720.45,60200.0,58428.57,58950.01,2021-04-02 00:00:00,47382.418781
,58950.01,59791.72,56880.0,57051.94,2021-04-03 00:00:00,47409.852113
,57051.95,58492.85,56388.0,58202.01,2021-04-04 00:00:00,41314.081973
,58202.01,59272.0,56777.77,59129.99,2021-04-05 00:00:00,54258.01579
,59129.99,59495.24,57413.02,57991.15,2021-04-06 00:00:00,54201.000727
,57990.03,58655.0,55473.0,55953.45,2021-04-07 00:00:00,71228.405659
,55953.44,58153.31,55700.0,58077.52,2021-04-08 00:00:00,44283.147019
,58077.52,58894.9,57654.0,58142.54,2021-04-09 00:00:00,40831.884911
,58142.55,61500.0,57900.01,59769.13,2021-04-10 00:00:00,69906.424117
,59769.13,60699.0,59232.52,60002.43,2021-04-11 00:00:00,41156.715391
,59998.8,61300.0,59350.59,59860.0,2021-04-12 00:00:00,56375.037117
,59860.01,63777.77,59805.15,63575.0,2021-04-13 00:00:00,82848.688746
,63575.01,64854.0,61301.0,62959.53,2021-04-14 00:00:00,82616.343993
,62959.53,63800.0,62020.0,63159.98,2021-04-15 00:00:00,51649.70034
,63158.74,63520.61,60000.0,61334.8,2021-04-16 00:00:00,91764.139884
,61334.81,62506.05,59580.91,60006.66,2021-04-17 00:00:00,58912.256128
,60006.67,60499.0,50931.3,56150.01,2021-04-18 00:00:00,124882.131824
,56150.01,57526.81,54221.58,55633.14,2021-04-19 00:00:00,78229.042267
,55633.14,57076.24,53329.96,56425.0,2021-04-20 00:00:00,72744.482151
,56425.0,56757.91,53536.02,53787.63,2021-04-21 00:00:00,66984.756909
,53787.62,55521.48,50500.0,51690.96,2021-04-22 00:00:00,104656.631337
,51690.95,52131.85,47500.0,51125.14,2021-04-23 00:00:00,132230.780719
,51110.56,51166.22,48657.14,50047.84,2021-04-24 00:00:00,55361.512573
,50047.84,50567.91,46930.0,49066.77,2021-04-25 00:00:00,58255.645004
,49066.76,54356.62,48753.44,54001.39,2021-04-26 00:00:00,86310.802124
,54001.38,55460.0,53222.0,55011.97,2021-04-27 00:00:00,54064.034675
,55011.97,56428.0,53813.16,54846.22,2021-04-28 00:00:00,55130.459015
,54846.23,55195.84,52330.94,53555.0,2021-04-29 00:00:00,52486.019455
,53555.0,57963.0,53013.01,57694.27,2021-04-30 00:00:00,68578.910045
,57697.25,58458.07,56956.14,57800.37,2021-05-01 00:00:00,42600.351836
,57797.35,57911.02,56035.25,56578.21,2021-05-02 00:00:00,36812.878863
,56578.21,58981.44,56435.0,57169.39,2021-05-03 00:00:00,57649.931286
,57169.39,57200.0,53046.69,53200.01,2021-05-04 00:00:00,85324.625903
,53205.05,58069.82,52900.0,57436.11,2021-05-05 00:00:00,77263.923439
,57436.11,58360.0,55200.0,56393.68,2021-05-06 00:00:00,70181.671908
,56393.68,58650.0,55241.63,57314.75,2021-05-07 00:00:00,74542.747829
,57315.49,59500.0,56900.0,58862.05,2021-05-08 00:00:00,69709.906028
,58866.53,59300.0,56235.66,58240.84,2021-05-09 00:00:00,69806.11991
,58240.83,59500.0,53400.0,55816.14,2021-05-10 00:00:00,89586.34925
,55816.14,56862.43,54370.0,56670.02,2021-05-11 00:00:00,64329.54055
,56670.02,58000.01,48600.0,49631.32,2021-05-12 00:00:00,99842.789836
,49537.15,51367.19,46000.0,49670.97,2021-05-13 00:00:00,147332.002121
,49671.92,51483.0,48799.75,49841.45,2021-05-14 00:00:00,80082.204306
,49844.16,50700.0,46555.0,46762.99,2021-05-15 00:00:00,89437.449359
,46762.99,49795.89,43825.39,46431.5,2021-05-16 00:00:00,114269.812775
,46426.83,46686.0,42001.0,43538.04,2021-05-17 00:00:00,166657.172736
,43538.02,45799.29,42250.02,42849.78,2021-05-18 00:00:00,116979.860784
,42849.78,43584.9,30000.0,36690.09,2021-05-19 00:00:00,354347.243161
,36671.23,42451.67,34850.0,40526.64,2021-05-20 00:00:00,203017.596923
,40525.39,42200.0,33488.0,37252.01,2021-05-21 00:00:00,202100.888258
,37263.35,38829.0,35200.62,37449.73,2021-05-22 00:00:00,126542.243689
,37458.51,38270.64,31111.01,34655.25,2021-05-23 00:00:00,217136.046593
,34681.44,39920.0,34031.0,38796.29,2021-05-24 00:00:00,161630.893971
,38810.99,39791.77,36419.62,38324.72,2021-05-25 00:00:00,111996.228404
,38324.72,40841.0,37800.44,39241.91,2021-05-26 00:00:00,104780.773396
,39241.92,40411.14,37134.27,38529.98,2021-05-27 00:00:00,86547.158794
,38529.99,38877.83,34684.0,35663.49,2021-05-28 00:00:00,135377.62972
,35661.79,37338.58,33632.76,34605.15,2021-05-29 00:00:00,112663.092689
,34605.15,36488.0,33379.0,35641.27,2021-05-30 00:00:00,73535.386967
,35641.26,37499.0,34153.84,37253.81,2021-05-31 00:00:00,94160.735289
,37253.82,37894.81,35666.0,36693.09,2021-06-01 00:00:00,81234.66377
,36694.85,38225.0,35920.0,37568.68,2021-06-02 00:00:00,67587.372495
,37568.68,39476.0,37170.0,39246.79,2021-06-03 00:00:00,75889.106011
,39246.78,39289.07,35555.15,36829.0,2021-06-04 00:00:00,91317.799245
,36829.15,37925.0,34800.0,35513.2,2021-06-05 00:00:00,70459.62149
,35516.07,36480.0,35222.0,35796.31,2021-06-06 00:00:00,47650.206637
,35796.31,36900.0,33300.0,33552.79,2021-06-07 00:00:00,77574.952573
,33556.96,34068.01,31000.0,33380.81,2021-06-08 00:00:00,123251.189037
,33380.8,37534.79,32396.82,37388.05,2021-06-09 00:00:00,136607.597517
,37388.05,38491.0,35782.0,36675.72,2021-06-10 00:00:00,109527.284943
,36677.83,37680.4,35936.77,37331.98,2021-06-11 00:00:00,78466.0053
,37331.98,37463.63,34600.36,35546.11,2021-06-12 00:00:00,87717.54999
,35546.12,39380.0,34757.0,39020.57,2021-06-13 00:00:00,86921.025555
,39020.56,41064.05,38730.0,40516.29,2021-06-14 00:00:00,108522.391949
,40516.28,41330.0,39506.4,40144.04,2021-06-15 00:00:00,80679.622838
,40143.8,40527.14,38116.01,38349.01,2021-06-16 00:00:00,87771.976937
,38349.0,39559.88,37365.0,38092.97,2021-06-17 00:00:00,79541.307119
,38092.97,38202.84,35129.29,35819.84,2021-06-18 00:00:00,95228.042935
,35820.48,36457.0,34803.52,35483.72,2021-06-19 00:00:00,68712.449461
,35483.72,36137.72,33336.0,35600.16,2021-06-20 00:00:00,89878.17085
,35600.17,35750.0,31251.23,31608.93,2021-06-21 00:00:00,168778.873159
,31614.12,33298.78,28805.0,32509.56,2021-06-22 00:00:00,204208.179762
,32509.56,34881.0,31683.0,33678.07,2021-06-23 00:00:00,126966.100563
,33675.07,35298.0,32286.57,34663.09,2021-06-24 00:00:00,86625.80426
,34663.08,35500.0,31275.0,31584.45,2021-06-25 00:00:00,116061.130356
,31576.09,32730.0,30151.0,32283.65,2021-06-26 00:00:00,107820.375287
,32283.65,34749.0,31973.45,34700.34,2021-06-27 00:00:00,96613.244211
,34702.49,35297.71,33862.72,34494.89,2021-06-28 00:00:00,82222.267819
,34494.89,36600.0,34225.43,35911.73,2021-06-29 00:00:00,90788.79622
,35911.72,36100.0,34017.55,35045.0,2021-06-30 00:00:00,77152.197634
,35045.0,35057.57,32711.0,33504.69,2021-07-01 00:00:00,71708.266112
,33502.33,33977.04,32699.0,33786.55,2021-07-02 00:00:00,56172.181378
,33786.54,34945.61,33316.73,34669.13,2021-07-03 00:00:00,43044.578641
,34669.12,35967.85,34357.15,35286.51,2021-07-04 00:00:00,43703.475789
,35288.13,35293.78,33125.55,33690.14,2021-07-05 00:00:00,64123.874245
,33690.15,35118.88,33532.0,34220.01,2021-07-06 00:00:00,58210.596349
,34220.02,35059.09,33777.77,33862.12,2021-07-07 00:00:00,53807.521675
,33862.11,33929.64,32077.0,32875.71,2021-07-08 00:00:00,70136.48032
,32875.71,34100.0,32261.07,33815.81,2021-07-09 00:00:00,47153.939899
,33815.81,34262.0,33004.78,33502.87,2021-07-10 00:00:00,34761.175468
,33502.87,34666.0,33306.47,34258.99,2021-07-11 00:00:00,31572.647448
,34259.0,34678.43,32658.34,33086.63,2021-07-12 00:00:00,48181.403762
,33086.94,33340.0,32202.25,32729.77,2021-07-13 00:00:00,41126.361008
,32729.12,33114.03,31550.0,32820.02,2021-07-14 00:00:00,46777.823484
,32820.03,33185.25,31133.0,31880.0,2021-07-15 00:00:00,51639.576353
,31874.49,32249.18,31020.0,31383.87,2021-07-16 00:00:00,48499.864154
,31383.86,31955.92,31164.31,31520.07,2021-07-17 00:00:00,34012.242132
,31520.07,32435.0,31108.97,31778.56,2021-07-18 00:00:00,35923.716186
,31778.57,31899.0,30407.44,30839.65,2021-07-19 00:00:00,47340.468499
,30839.65,31063.07,29278.0,29790.35,2021-07-20 00:00:00,61034.049017
,29790.34,32858.0,29482.61,32144.51,2021-07-21 00:00:00,82796.265128
,32144.51,32591.35,31708.0,32287.83,2021-07-22 00:00:00,46148.092433
,32287.58,33650.0,31924.32,33634.09,2021-07-23 00:00:00,50112.863626
,33634.1,34500.0,33401.14,34258.14,2021-07-24 00:00:00,47977.550138
,34261.51,35398.0,33851.12,35381.02,2021-07-25 00:00:00,47852.928313
,35381.02,40550.0,35205.78,37237.6,2021-07-26 00:00:00,152452.512724
,37241.33,39542.61,36383.0,39457.87,2021-07-27 00:00:00,88397.267015
,39456.61,40900.0,38772.0,40019.56,2021-07-28 00:00:00,101344.528441
,40019.57,40640.0,39200.0,40016.48,2021-07-29 00:00:00,53998.439283
,40018.49,42316.71,38313.23,42206.37,2021-07-30 00:00:00,73602.784805
,42206.36,42448.0,41000.15,41461.83,2021-07-31 00:00:00,44849.791012
,41461.84,42599.0,39422.01,39845.44,2021-08-01 00:00:00,53953.186326
,39850.27,40480.01,38690.0,39147.82,2021-08-02 00:00:00,50837.351954
,39146.86,39780.0,37642.03,38207.05,2021-08-03 00:00:00,57117.435853
,38207.04,39969.66,37508.56,39723.18,2021-08-04 00:00:00,52329.35243
,39723.17,41350.0,37332.7,40862.46,2021-08-05 00:00:00,84343.755621
,40862.46,43392.43,39853.86,42836.87,2021-08-06 00:00:00,75753.941347
,42836.87,44700.0,42446.41,44572.54,2021-08-07 00:00:00,73396.740808
,44572.54,45310.0,43261.0,43794.37,2021-08-08 00:00:00,69329.092698
,43794.36,46454.15,42779.0,46253.4,2021-08-09 00:00:00,74587.884845
,46248.87,46700.0,44589.46,45584.99,2021-08-10 00:00:00,53814.643421
,45585.0,46743.47,45341.14,45511.0,2021-08-11 00:00:00,52734.901977
,45510.67,46218.12,43770.0,44399.0,2021-08-12 00:00:00,55266.108781
,44400.06,47886.0,44217.39,47800.0,2021-08-13 00:00:00,48239.370431
,47799.99,48144.0,45971.03,47068.51,2021-08-14 00:00:00,46114.359022
,47068.5,47372.27,45500.0,46973.82,2021-08-15 00:00:00,42110.711334
,46973.82,48053.83,45660.0,45901.29,2021-08-16 00:00:00,52480.574014
,45901.3,47160.0,44376.0,44695.95,2021-08-17 00:00:00,57039.341629
,44695.95,46000.0,44203.28,44705.29,2021-08-18 00:00:00,54099.415985
,44699.37,47033.0,43927.7,46760.62,2021-08-19 00:00:00,53411.75392
,46760.62,49382.99,46622.99,49322.47,2021-08-20 00:00:00,56850.352228
,49322.47,49757.04,48222.0,48821.87,2021-08-21 00:00:00,46745.136584
,48821.88,49500.0,48050.0,49239.22,2021-08-22 00:00:00,37007.887795
,49239.22,50500.0,49029.0,49488.85,2021-08-23 00:00:00,52462.541954
,49488.85,49860.0,47600.0,47674.01,2021-08-24 00:00:00,51014.594748
,47674.01,49264.3,47126.28,48973.32,2021-08-25 00:00:00,44655.830342
,48973.32,49352.84,46250.0,46843.87,2021-08-26 00:00:00,49371.277774
,46843.86,49149.93,46348.0,49069.9,2021-08-27 00:00:00,42068.104965
,49069.9,49299.0,48346.88,48895.35,2021-08-28 00:00:00,26681.063786
,48895.35,49632.27,47762.54,48767.83,2021-08-29 00:00:00,32652.283473
,48767.84,48888.61,46853.0,46982.91,2021-08-30 00:00:00,40288.35083
,46982.91,48246.11,46700.0,47100.89,2021-08-31 00:00:00,48645.52737
,47100.89,49156.0,46512.0,48810.52,2021-09-01 00:00:00,49904.65528
,48810.51,50450.13,48584.06,49246.64,2021-09-02 00:00:00,54410.770538
,49246.63,51000.0,48316.84,49999.14,2021-09-03 00:00:00,59025.644157
,49998.0,50535.69,49370.0,49915.64,2021-09-04 00:00:00,34664.65959
,49917.54,51900.0,49450.0,51756.88,2021-09-05 00:00:00,40544.835873
,51756.88,52780.0,50969.33,52663.9,2021-09-06 00:00:00,49249.667081
,52666.2,52920.0,42843.05,46863.73,2021-09-07 00:00:00,123048.802719
,46868.57,47340.99,44412.02,46048.31,2021-09-08 00:00:00,65069.3152
,46048.31,47399.97,45513.08,46395.14,2021-09-09 00:00:00,50651.66002
,46395.14,47033.0,44132.29,44850.91,2021-09-10 00:00:00,49048.26618
,44842.2,45987.93,44722.22,45173.69,2021-09-11 00:00:00,30440.4081
,45173.68,46460.0,44742.06,46025.24,2021-09-12 00:00:00,32094.28052
,46025.23,46880.0,43370.0,44940.73,2021-09-13 00:00:00,65429.15056
,44940.72,47250.0,44594.44,47111.52,2021-09-14 00:00:00,44855.85099
,47103.28,48500.0,46682.32,48121.41,2021-09-15 00:00:00,43204.71174
,48121.4,48557.0,47021.1,47737.82,2021-09-16 00:00:00,40725.08895
,47737.81,48150.0,46699.56,47299.98,2021-09-17 00:00:00,34461.92776
,47299.98,48843.2,47035.56,48292.74,2021-09-18 00:00:00,30906.47038
,48292.75,48372.83,46829.18,47241.75,2021-09-19 00:00:00,29847.24349
,47241.75,47347.25,42500.0,43015.62,2021-09-20 00:00:00,78003.524443
,43016.64,43639.0,39600.0,40734.38,2021-09-21 00:00:00,84534.080485
,40734.09,44000.55,40565.39,43543.61,2021-09-22 00:00:00,58349.05542
,43546.37,44978.0,43069.09,44865.26,2021-09-23 00:00:00,48699.57655
,44865.26,45200.0,40675.0,42810.57,2021-09-24 00:00:00,84113.426292
,42810.58,42966.84,41646.28,42670.64,2021-09-25 00:00:00,33594.57189
,42670.63,43950.0,40750.0,43160.9,2021-09-26 00:00:00,49879.99765
,43160.9,44350.0,42098.0,42147.35,2021-09-27 00:00:00,39776.84383
,42147.35,42787.38,40888.0,41026.54,2021-09-28 00:00:00,43372.2624
,41025.01,42590.0,40753.88,41524.28,2021-09-29 00:00:00,33511.53487
,41524.29,44141.37,41410.17,43824.1,2021-09-30 00:00:00,46381.22781
,43820.01,48495.0,43283.03,48141.61,2021-10-01 00:00:00,66244.87492
,48141.6,48336.59,47430.18,47634.9,2021-10-02 00:00:00,30508.98131
,47634.89,49228.08,47088.0,48200.01,2021-10-03 00:00:00,30825.05601
,48200.01,49536.12,46891.0,49224.94,2021-10-04 00:00:00,46796.49372
,49224.93,51886.3,49022.4,51471.99,2021-10-05 00:00:00,52125.66793
,51471.99,55750.0,50382.41,55315.0,2021-10-06 00:00:00,79877.545181
,55315.0,55332.31,53357.0,53785.22,2021-10-07 00:00:00,54917.37766
,53785.22,56100.0,53617.61,53951.43,2021-10-08 00:00:00,46160.25785
,53955.67,55489.0,53661.67,54949.72,2021-10-09 00:00:00,55177.08013
,54949.72,56561.31,54080.0,54659.0,2021-10-10 00:00:00,89237.836128
,54659.01,57839.04,54415.06,57471.35,2021-10-11 00:00:00,52933.165751
,57471.35,57680.0,53879.0,55996.93,2021-10-12 00:00:00,53471.2855
,55996.91,57777.0,54167.19,57367.0,2021-10-13 00:00:00,55808.44492
,57370.83,58532.54,56818.05,57347.94,2021-10-14 00:00:00,43053.336781
,57347.94,62933.0,56850.0,61672.42,2021-10-15 00:00:00,82512.908022
,61672.42,62378.42,60150.0,60875.57,2021-10-16 00:00:00,35467.88096
,60875.57,61718.39,58963.0,61528.33,2021-10-17 00:00:00,39099.24124
,61528.32,62695.78,59844.45,62009.84,2021-10-18 00:00:00,51798.44844
,62005.6,64486.0,61322.22,64280.59,2021-10-19 00:00:00,53628.107744
,64280.59,67000.0,63481.4,66001.41,2021-10-20 00:00:00,51428.934856
,66001.4,66639.74,62000.0,62193.15,2021-10-21 00:00:00,68538.64537
,62193.15,63732.39,60000.0,60688.22,2021-10-22 00:00:00,52119.35886
,60688.23,61747.64,59562.15,61286.75,2021-10-23 00:00:00,27626.93678
,61286.75,61500.0,59510.63,60852.22,2021-10-24 00:00:00,31226.57676
,60852.22,63710.63,60650.0,63078.78,2021-10-25 00:00:00,36853.83806
,63078.78,63293.48,59817.55,60328.81,2021-10-26 00:00:00,40217.50083
,60328.81,61496.0,58000.0,58413.44,2021-10-27 00:00:00,62124.49016
,58413.44,62499.0,57820.0,60575.89,2021-10-28 00:00:00,61056.35301
,60575.9,62980.0,60174.81,62253.71,2021-10-29 00:00:00,43973.90414
,62253.7,62359.25,60673.0,61859.19,2021-10-30 00:00:00,31478.12566
,61859.19,62405.3,59945.36,61299.8,2021-10-31 00:00:00,39267.63794
,61299.81,62437.74,59405.0,60911.11,2021-11-01 00:00:00,44687.66672
,60911.12,64270.0,60624.68,63219.99,2021-11-02 00:00:00,46368.2841
,63220.57,63500.0,60382.76,62896.48,2021-11-03 00:00:00,43336.09049
,62896.49,63086.31,60677.01,61395.01,2021-11-04 00:00:00,35930.93314
,61395.01,62595.72,60721.0,60937.12,2021-11-05 00:00:00,31604.48749
,60940.18,61560.49,60050.0,61470.61,2021-11-06 00:00:00,25590.57408
,61470.62,63286.35,61322.78,63273.59,2021-11-07 00:00:00,25515.6883
,63273.58,67789.0,63273.58,67525.83,2021-11-08 00:00:00,54442.094554
,67525.82,68524.25,66222.4,66947.66,2021-11-09 00:00:00,44661.378068
,66947.67,69000.0,62822.9,64882.43,2021-11-10 00:00:00,65171.504046
,64882.42,65600.07,64100.0,64774.26,2021-11-11 00:00:00,37237.98058
